,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
遠賀町,0.455154005,0.706528128,0.739033807,0.496810493,0.50079028,0.690089689,0.417964347,0.481665067,0.626692001,0.413496405,0.556439077,0.502017281,0.652683034,0.35528971,0.499140718,0.597877771,0.460739541
小竹町,0.42298139,0.670874276,0.694402016,0.381249572,0.503433488,0.662626333,0.371739521,0.491213478,0.63352307,0.3940431,0.556274978,0.483634415,0.653194712,0.457859533,0.464778051,0.68054698,0.586499785
鞍手町,0.361959593,0.640357257,0.889514231,0.539474813,0.488355293,0.638556812,0.414916746,0.48155794,0.629286335,0.393101006,0.554924127,0.526109925,0.653557245,0.428728122,0.490704294,0.676786266,0.57986906
桂川町,0.287358158,0.709924934,0.734696184,0.366325583,0.479189398,0.666993969,0.392836367,0.558868979,0.589875183,0.315976799,0.554072577,0.46696474,0.653661753,0.533233698,0.614896844,0.663376905,0.292986261
筑前町,0.454242174,0.733576572,0.670949783,0.436843948,0.531307128,0.683852079,0.390791094,0.497235147,0.564176825,0.430342217,0.558692318,0.466002371,0.649528513,0.461437061,0.471141981,0.662959123,0.496798784
東峰村,0.457926071,0.69778312,0.710663456,0.705354743,0.567481438,0.645509565,0.38552223,0.494803014,0.497156241,0.420158544,0.56460058,0.436286368,0.652112291,0.46681048,0.78403105,0.631781734,0.373356106
大刀洗町,0.464633877,0.69399798,0.767726108,0.437517778,0.424609701,0.686611316,0.398958398,0.453208737,0.604955656,0.356548131,0.551126865,0.500473955,0.653974445,0.48415794,0.438264856,0.589125506,0.434961511
大木町,0.46366041,0.841147579,0.769885404,0.40232765,0.45244395,0.669527769,0.419773024,0.4442914,0.695894392,0.402600193,0.556880053,0.483779486,0.645605521,0.520050567,0.442796839,0.610965729,0.49127905
広川町,0.407575419,0.704088269,0.801722526,0.491144437,0.471365015,0.689439737,0.395159998,0.449878238,0.605916706,0.415927644,0.553129203,0.47885449,0.654185544,0.461920957,0.58778979,0.650693786,0.579668524
香春町,0.368389423,0.69166775,0.799715454,0.514277678,0.566641809,0.696402237,0.427937758,0.481274669,0.651016703,0.438610368,0.548872482,0.479897083,0.65673447,0.410904695,0.783895298,0.667268048,0.679579943
添田町,0.40029078,0.691749774,0.73525298,0.405162334,0.532307943,0.690982628,0.453159672,0.45783526,0.624559812,0.411880357,0.556758432,0.471698823,0.650013798,0.451846265,0.659363266,0.655720114,0.96027275
糸田町,0.423429209,0.68368865,0.748022819,0.444088675,0.446176436,0.649077641,0.409806995,0.428702067,0.551167953,0.368057845,0.548725484,0.46465113,0.660766491,0.525750764,0.462431866,0.661829348,0.537518879
川崎町,0.391513731,0.693932073,0.818185745,0.438384851,0.437559714,0.665629426,0.420153425,0.404370127,0.594031686,0.341977786,0.552083426,0.462069655,0.650665828,0.552545408,0.510149732,0.673163915,0.495360821
大任町,0.388559954,0.721217372,0.672815251,0.32918499,0.324582808,0.669876379,0.416830149,0.527974592,0.543901783,0.308442378,0.554926375,0.500530858,0.661118954,0.525173776,0.587455384,0.737438312,0.815889886
赤村,0.292563309,0.692555088,0.749717755,0.379742984,0.522788837,0.673413665,0.457586396,0.398616201,0.640584217,0.305707684,0.557938553,0.516871546,0.653321816,0.461081699,0.639142794,0.674280817,0.538831679
福智町,0.425872716,0.698633369,0.766372961,0.45806148,0.441874993,0.677412165,0.364437023,0.487388048,0.624046945,0.302032253,0.55164944,0.485593943,0.659042036,0.524981448,0.532847802,0.609943591,0.586036881
苅田町,0.504660356,0.671423885,0.702673853,0.412728763,0.480945203,0.668177593,0.421779963,0.4515824,0.540950822,0.48478546,0.558658754,0.557072271,0.64256544,0.342220538,0.464108973,0.767841191,0.947551392
みやこ町,0.392224696,0.744918087,0.722191856,0.43496261,0.538111824,0.674175698,0.409210178,0.470683107,0.66597164,0.398229401,0.554142389,0.508217395,0.650915244,0.490846788,0.521632387,0.680321071,0.538902682
吉富町,0.465331258,0.704368884,0.838168809,0.442915919,0.526808862,0.699025299,0.410797069,0.533200088,0.870185534,0.456618628,0.547063162,0.477037114,0.655679151,0.52266877,0.469370916,0.676873096,0.661274507
上毛町,0.425221531,0.702728757,0.814692588,0.475274779,0.468341734,0.690101911,0.382375361,0.367229037,0.603845155,0.46249599,0.555895732,0.566075819,0.658057943,0.48833687,0.617968391,0.625271603,0.79153393
築上町,0.367574292,0.781183616,0.746014353,0.474919684,0.468910153,0.691232015,0.38710971,0.488799493,0.669499187,0.450479433,0.556585381,0.466512093,0.649477268,0.493215681,0.686208878,0.69595004,0.618256767
佐賀市,0.420317298,0.704893483,0.853221358,0.459879918,0.409725527,0.680831843,0.434002584,0.443600795,0.643729348,0.445830701,0.552509761,0.439634743,0.645575988,0.403630667,0.523446241,0.619130073,0.848906417
唐津市,0.436823875,0.693127498,0.733073298,0.470216067,0.457193738,0.703986837,0.387069138,0.416059971,0.630923039,0.435061478,0.553157313,0.428595977,0.649550425,0.417317468,0.564175908,0.629283934,0.627321548
鳥栖市,0.451226129,0.701771627,0.777934357,0.439354676,0.374996282,0.660926821,0.36447041,0.454955043,0.69851583,0.450864447,0.550094881,0.476822888,0.654251219,0.346186445,0.507843125,0.481759772,0.570185077
多久市,0.389074661,0.70856524,0.751041979,0.477308672,0.443261543,0.701242818,0.385040661,0.491021429,0.594630411,0.387109519,0.55679036,0.464151598,0.64771844,0.458184168,0.607540719,0.66731767,0.595720105
伊万里市,0.451295449,0.702068024,0.717940261,0.435324541,0.407837809,0.686600258,0.414602972,0.419816505,0.593313165,0.474728172,0.55243696,0.489914274,0.64710663,0.436393337,0.501475056,0.580476689,0.493899262
武雄市,0.414213408,0.712584441,0.715216917,0.486588528,0.49406663,0.690824787,0.453988433,0.448962848,0.635207815,0.422687595,0.555116662,0.429912902,0.643125357,0.432271468,0.587070688,0.658086448,0.62016664
鹿島市,0.372347853,0.701597569,0.760249057,0.435379206,0.510006419,0.681474239,0.423429855,0.458107361,0.64197892,0.374509612,0.554380807,0.423915526,0.64786262,0.455868979,0.492217375,0.653900792,0.496414605
小城市,0.453091829,0.707899891,0.737103639,0.494384437,0.487795358,0.685201547,0.423225252,0.498753584,0.557574563,0.373590395,0.55446854,0.466705646,0.651324138,0.415162152,0.434224637,0.672733029,0.490569968
嬉野市,0.423147899,0.800458336,0.751812196,0.513959298,0.395445173,0.700677721,0.360201551,0.454144367,0.628831995,0.392620423,0.554263799,0.423713358,0.646373126,0.430621749,0.529001243,0.603531998,0.551448344
神埼市,0.421935953,0.726506693,0.730492803,0.496756491,0.470785104,0.685153889,0.413693061,0.488355144,0.640461758,0.467223443,0.55527188,0.493112614,0.650649742,0.448255103,0.641894163,0.652319695,0.52167647
吉野ヶ里町,0.409813671,0.756331328,0.701551261,0.44698704,0.493475636,0.691993943,0.452836536,0.506453359,0.811908391,0.486783995,0.555748091,0.481062512,0.64448698,0.524663322,0.682402506,0.688519209,0.662553867
基山町,0.451759393,0.733132856,0.814088351,0.412370089,0.383649062,0.677525737,0.415250261,0.494537675,0.669323734,0.436393703,0.551216002,0.468136122,0.657577401,0.33016589,0.583852339,0.648062053,0.158354596
上峰町,0.282140438,0.750453259,0.710976648,0.616875153,0.347496219,0.641701429,0.443947566,0.528362902,0.833892285,0.4296772,0.558207872,0.519670446,0.642697451,0.45140966,0.460187067,0.622282408,0.453962267
みやき町,0.496952039,0.714541329,0.705057698,0.468524764,0.396151919,0.714159117,0.4380936,0.455583486,0.681663266,0.351036289,0.558051853,0.466301597,0.651543009,0.491864716,0.513728725,0.627133517,0.537068839
玄海町,0.552956843,0.701477548,0.694392342,0.476113064,0.498495717,0.682002376,0.485639302,0.496313727,0.698549285,0.421573074,0.549188945,0.558369551,0.627785293,0.449248095,0.352478335,0.633844734,0.402772092
有田町,0.445574945,0.706253668,0.799522287,0.494389981,0.486191745,0.685213129,0.380104619,0.471213634,0.681741699,0.429604589,0.555161153,0.433975088,0.647648424,0.448566806,0.531925365,0.652799351,0.593288045
大町町,0.391036737,0.693296171,0.711969678,0.515690089,0.471565054,0.688563427,0.390387991,0.453743877,0.42934769,0.414742513,0.55704829,0.609022202,0.65447875,0.389491997,0.519843907,0.65785359,0.85923384
江北町,0.426323449,0.698729651,0.696996378,0.514416455,0.472168408,0.690271375,0.428691928,0.55873794,0.683788593,0.372843666,0.552077913,0.559354077,0.647628165,0.488235638,0.409814118,0.665926996,0.405674384
白石町,0.494485946,0.677578241,0.738205073,0.529285815,0.525316232,0.676253029,0.44099881,0.492800187,0.581497795,0.367574034,0.553380923,0.468257936,0.650532037,0.458141969,0.307296207,0.68665401,0.530257004
太良町,0.471543968,0.723276494,0.705699863,0.508731663,0.376208008,0.675566578,0.384375245,0.453467084,0.638461614,0.391873582,0.554517895,0.426367303,0.653492763,0.468892859,0.465531498,0.672272425,0.463105284
長崎市,0.333055543,0.692464468,0.803373313,0.46288316,0.41289166,0.623026289,0.373180163,0.410101086,0.583323272,0.48735155,0.548619528,0.470372042,0.651609602,0.341383811,0.506066467,0.662597732,0.530095768
佐世保市,0.349847605,0.702362553,0.773390522,0.458616323,0.431986244,0.679532947,0.412181909,0.365931231,0.58349084,0.42567653,0.552063379,0.430671762,0.649425032,0.373769895,0.536112919,0.621022685,0.540067107
島原市,0.361619308,0.708356155,0.890324085,0.458039011,0.571867551,0.682014288,0.418454869,0.379679037,0.592981996,0.41104247,0.552509041,0.42105715,0.646145839,0.448447468,0.497631264,0.664279862,0.588615061
諫早市,0.368597429,0.705760304,0.794004978,0.469796536,0.425316093,0.689687782,0.418418325,0.345088653,0.635686565,0.435820789,0.55513268,0.476118395,0.645713351,0.383591526,0.526306747,0.60875172,0.585388584
大村市,0.397109382,0.703725146,0.62750869,0.460950076,0.351104325,0.674358322,0.438539494,0.39695336,0.591957734,0.420075494,0.552989678,0.439668555,0.643899808,0.365876739,0.512385873,0.514295036,0.61504655
平戸市,0.383401867,0.710602942,0.731847795,0.508645396,0.618415356,0.685137838,0.476407329,0.377204926,0.584836031,0.421083177,0.559475722,0.426443464,0.654092227,0.453502953,0.521706841,0.67077664,0.9065338
松浦市,0.411616838,0.706481902,0.728674696,0.414767814,0.336270891,0.688280335,0.337603074,0.459695365,0.74419112,0.411332203,0.559718279,0.480825029,0.64537921,0.465877588,0.592230753,0.586745051,0.492429803
対馬市,0.414276052,0.595247361,0.67287565,0.53751256,0.674664371,0.666674559,0.406887987,0.418654523,0.539094572,0.4241032,0.554162964,0.429124005,0.653727828,0.519371593,0.457558441,0.697495384,0.569142426
壱岐市,0.417974433,0.678392582,0.739409142,0.53749946,0.623142923,0.682651957,0.48447699,0.412352419,0.626619061,0.433144775,0.553339083,0.456742311,0.646219496,0.48972263,0.406849371,0.67840791,0.540976371
五島市,0.324193173,0.718134878,0.701588289,0.510890853,0.583052449,0.670623176,0.431026756,0.305229171,0.538004918,0.370799747,0.553081943,0.422334249,0.653090099,0.469778519,0.44134628,0.672253556,0.532398358
西海市,0.427728416,0.67010604,0.726948103,0.510232977,0.489657218,0.686219621,0.4329193,0.377990609,0.593327006,0.422868046,0.555810279,0.51052834,0.651416701,0.452084437,0.516511974,0.680147323,0.49326509
雲仙市,0.355958191,0.711961187,0.758734282,0.475563104,0.538762529,0.675293921,0.362472213,0.452889294,0.595045564,0.404448529,0.555774187,0.421895376,0.652546076,0.492845831,0.501145919,0.657431551,0.492999311
南島原市,0.33750628,0.684651609,0.717828311,0.457094514,0.61985476,0.667849314,0.401170481,0.440893936,0.639247536,0.372889911,0.556480396,0.429871156,0.652560481,0.453805713,0.536900086,0.67673253,0.547391311
長与町,0.382768819,0.733161719,0.821016587,0.454451157,0.494827248,0.676910023,0.421866903,0.460410745,0.541780689,0.399388642,0.552069137,0.387839921,0.642665452,0.338741578,0.548986261,0.625412109,0.911636679
時津町,0.351321001,0.705003848,0.561403074,0.473406322,0.44194063,0.700345841,0.378875033,0.462140666,0.638026298,0.424346868,0.540815932,0.45981828,0.640133982,0.411559097,0.713922852,0.640883966,0.500780401
東彼杵町,0.442205778,0.690951805,0.733227339,0.468644655,0.504318221,0.686103182,0.384248997,0.48561526,0.607948944,0.451449909,0.555184337,0.462105373,0.639802864,0.392931729,0.493703818,0.65926506,0.465444344
川棚町,0.323147496,0.699361096,0.783303681,0.472741118,0.522331577,0.701009137,0.355902757,0.417805385,0.502791405,0.485527182,0.553027291,0.479287056,0.645253861,0.523779872,0.587345262,0.667140171,0.537080774
波佐見町,0.390514972,0.701761583,0.736020218,0.477290359,0.386409082,0.685768415,0.396967775,0.401658575,0.864271891,0.476061015,0.553901107,0.469771834,0.645269207,0.409572453,0.641831435,0.647532547,0.570103057
小値賀町,0.387543044,0.596863516,0.688314459,0.542012413,0.720471252,0.698698195,0.387641447,0.487363991,0.538334303,0.404905262,0.553992101,0.435332269,0.665752948,0.690654481,0.385476971,0.740508688,0.427561081
佐々町,0.453326116,0.698867813,0.709365792,0.493700144,0.396695125,0.69949681,0.47126958,0.487744756,0.634239619,0.346799936,0.553462245,0.500465169,0.648171108,0.427946851,0.561891989,0.640061635,0.417071441
新上五島町,0.389946428,0.708942463,0.709325698,0.475137321,0.567952582,0.696984186,0.412551973,0.497197625,0.502336273,0.39572555,0.556816585,0.480531387,0.654648711,0.569149582,0.564411995,0.72262978,0.892499633
熊本市,0.421405668,0.723236314,0.706220257,0.368035997,0.408353172,0.689101468,0.377324349,0.44668004,0.583687295,0.480576031,0.546050988,0.432611624,0.676874077,0.338942581,0.539490403,0.599713778,0.528776346
八代市,0.384843132,0.702476562,0.825362864,0.474472421,0.52240164,0.688432734,0.4287973,0.452559416,0.599825548,0.430222374,0.551713246,0.456244202,0.64063142,0.430759726,0.593052071,0.667404073,0.590335987
人吉市,0.385856294,0.718451796,0.675856193,0.516169414,0.57399879,0.624402014,0.383880836,0.416165201,0.540830496,0.431977586,0.554743229,0.42849857,0.644499672,0.353060266,0.448225461,0.668236337,0.531136473
荒尾市,0.300623596,0.678653032,0.731460665,0.536431256,0.503673584,0.638838998,0.391421444,0.488475141,0.612445989,0.393599563,0.552962977,0.473722202,0.65014492,0.337539078,0.510619751,0.659013663,0.536017478
水俣市,0.314848204,0.655127432,0.760079782,0.472319022,0.539231601,0.664052425,0.418473381,0.444477153,0.660265987,0.525476233,0.55672644,0.484806515,0.642950097,0.426116373,0.599946446,0.672852216,0.65992459
玉名市,0.414714065,0.730995217,0.741374578,0.401855475,0.476174515,0.687539112,0.424625933,0.460770043,0.621376378,0.406461019,0.553571957,0.465181102,0.648766728,0.448330519,0.480180679,0.674679927,0.580074588
山鹿市,0.331210746,0.70937877,0.743089148,0.403006206,0.565276207,0.681060077,0.432135781,0.419495365,0.554338766,0.402183741,0.555261168,0.476343415,0.653688052,0.444592733,0.487777209,0.661494551,0.496155122
菊池市,0.453918596,0.696324014,0.723674869,0.376480566,0.524807247,0.677166364,0.445051056,0.417258848,0.708101935,0.426403941,0.55264522,0.518115452,0.648941166,0.451685523,0.46555239,0.669199334,0.491872469
宇土市,0.418894692,0.679248897,0.872266935,0.362617478,0.461967322,0.701981444,0.407637805,0.449181313,0.635777244,0.391211665,0.553666018,0.476395296,0.651930034,0.386689602,0.547036092,0.632283063,0.392940072
上天草市,0.4143138,0.71632384,0.729428182,0.474668255,0.578110087,0.68176692,0.400270122,0.45301137,0.545444718,0.359913589,0.552791537,0.454624213,0.651384808,0.56017598,0.51043235,0.681017506,0.986979257
宇城市,0.334734516,0.687987861,0.760985479,0.447407195,0.53964435,0.700478678,0.420111864,0.457656874,0.627003019,0.450144918,0.555262996,0.508095211,0.649541437,0.505132193,0.659041789,0.682438036,0.56760633
阿蘇市,0.38470557,0.683793468,0.71713319,0.516726964,0.575578063,0.673964945,0.389452657,0.412096456,0.566051238,0.454094309,0.553083909,0.484178885,0.644168134,0.466294159,0.463696435,0.665580213,0.427604564
天草市,0.368206277,0.702564948,0.697916877,0.405191152,0.575433791,0.675305726,0.418342574,0.455137235,0.545357418,0.371026247,0.557156959,0.428157367,0.649655457,0.450391265,0.500538865,0.676431681,0.844990972
合志市,0.36266237,0.711988566,0.818849365,0.335161421,0.503931037,0.682974552,0.437668534,0.418756837,0.697637905,0.457319687,0.550169963,0.522869343,0.646312611,0.344469719,0.601189702,0.659772871,0.661424557
美里町,0.452952818,0.715337143,0.687034186,0.497740487,0.620473655,0.677898848,0.431452657,0.486910601,0.54505284,0.391539606,0.561151591,0.45394868,0.653581938,0.466879969,0.59234304,0.679110885,0.615707026
玉東町,0.489718431,0.690647166,0.71271852,0.538991639,0.463623578,0.674527289,0.417172941,0.446708921,0.678176389,0.362310776,0.557225777,0.463397336,0.6566227,0.531778821,0.58887886,0.662019814,0.734950479
南関町,0.358525165,0.711826609,0.697438386,0.477902865,0.515451658,0.678403509,0.428657048,0.343426096,0.437968886,0.475949359,0.559368637,0.515175208,0.649545657,0.493075918,0.60393491,0.686824295,0.899051847
長洲町,0.466835289,0.709206826,0.742316764,0.575740111,0.451397103,0.686434654,0.414896508,0.452008757,0.887193907,0.4626579,0.555529058,0.515665484,0.657463706,0.522269022,0.494982034,0.627474841,0.624313172
和水町,0.42228866,0.715942324,0.688671085,0.474253499,0.540524063,0.675256214,0.416942903,0.505454186,0.825102652,0.389159324,0.560099712,0.490290482,0.653437201,0.494648195,0.60691082,0.664400294,0.581045909
大津町,0.421770188,0.708183196,0.762281978,0.457612478,0.420282831,0.706632451,0.395149513,0.417879129,0.65587367,0.404962068,0.554374267,0.506264769,0.65262112,0.421402663,0.619753278,0.591882023,0.580561712
菊陽町,0.500020739,0.705025626,0.843732324,0.435754772,0.363778866,0.665698475,0.502178667,0.496337998,0.660354988,0.371592612,0.55303629,0.474039224,0.647956607,0.448491956,0.499421026,0.503240771,0.52863363
南小国町,0.53180157,0.662754383,0.714804481,0.538370954,0.322872829,0.676899896,0.385282086,0.527035072,0.815324183,0.374384602,0.556949129,0.419716848,0.656408155,0.523086598,0.443973248,0.67501557,0.499065856
小国町,0.466996872,0.637828019,0.656073058,0.528555978,0.616822319,0.671055005,0.386930718,0.45071651,0.633738462,0.450224711,0.55452224,0.421928312,0.644620027,0.469458901,0.482039922,0.688072499,0.550133698
産山村,0.294080749,0.693252848,0.691976399,0.513647228,0.73974874,0.66478293,0.376632631,0.475173321,0.597397632,0.463007543,0.561722463,0.434192096,0.654646418,0.470055955,0.570811676,0.741622833,0.457171354
高森町,0.45129015,0.822938781,0.690575063,0.474965233,0.654728998,0.673831019,0.399014739,0.450385419,0.633939158,0.380763411,0.552929401,0.465984007,0.657039254,0.457086506,0.505802447,0.682697832,0.393302749
西原村,0.364748318,0.711176231,0.71063835,0.579577092,0.575581697,0.639237342,0.422716608,0.501694256,0.872720465,0.376839438,0.55945823,0.507703396,0.655449118,0.490395292,0.804451392,0.633087412,0.546076038
南阿蘇村,0.36889561,0.74855672,0.801909042,0.4988466,0.650598275,0.640974431,0.37925103,0.572613074,0.54721631,0.432831543,0.571121986,0.468560658,0.639477345,0.488902167,0.745307695,0.721811556,0.572700902
御船町,0.391832946,0.768227561,0.767966327,0.523786548,0.465526528,0.688881162,0.428246245,0.529816781,0.610658861,0.332572437,0.554162808,0.489148666,0.642776048,0.514738358,0.702837723,0.653304033,0.529027351
嘉島町,0.466118068,0.708121135,0.725917416,0.457338035,0.41307812,0.69181607,0.393887601,0.527889676,0.550244561,0.388230268,0.552614263,0.458979244,0.677018428,0.400032164,0.513849668,0.594677456,0.571734702
益城町,0.375174413,0.748519208,0.798334833,0.395056262,0.497148298,0.653156979,0.396484856,0.45960982,0.656928518,0.418664195,0.550687299,0.465570458,0.653169676,0.493643712,0.775598018,0.702921839,0.690408572
甲佐町,0.385437328,0.713878979,0.742789735,0.541966898,0.582253633,0.680920072,0.375915362,0.414793794,0.578151708,0.412509866,0.555303368,0.474826235,0.640017655,0.434621556,0.672920286,0.668468575,0.591522892
山都町,0.326924972,0.724516048,0.673455831,0.52593939,0.746838421,0.671998706,0.368439299,0.52877197,0.630956912,0.398913643,0.558226044,0.434939497,0.651802354,0.46970461,0.653475254,0.672790922,0.494755988
氷川町,0.4210555,0.723277644,0.793649701,0.405571129,0.540836762,0.677314807,0.396927566,0.453891071,0.542074611,0.370845881,0.551680955,0.479930205,0.651332387,0.450254738,0.449137241,0.68457679,0.951914022
芦北町,0.337341703,0.81652167,0.725442705,0.512960084,0.565189859,0.677419978,0.39643782,0.45371031,0.597138358,0.406138034,0.560011792,0.426410297,0.652784558,0.436193224,0.755328312,0.692755532,0.53746633
津奈木町,0.350435086,0.642215471,0.701018051,0.47198681,0.612054852,0.676937028,0.450210831,0.401331201,0.619776179,0.39562188,0.554723596,0.460376647,0.6548739,0.466261876,0.63331254,0.676789438,0.541917713
錦町,0.37684859,0.694058949,0.684190887,0.475672484,0.556782112,0.681751218,0.413942622,0.408719096,0.586542989,0.458375911,0.554809359,0.522108109,0.657012982,0.436231661,0.484667294,0.686355605,0.395490136
多良木町,0.413232614,0.727504359,0.695898584,0.409325808,0.661161845,0.684296277,0.41965387,0.44245965,0.695584664,0.412094699,0.554847514,0.440453178,0.641572492,0.456420644,0.479577707,0.659373117,0.458560886
湯前町,0.414676219,0.704181661,0.674415236,0.515077028,0.746846417,0.679877046,0.398984893,0.415478705,0.642303571,0.469334388,0.554695784,0.469116086,0.656354375,0.518469304,0.538320683,0.653678755,0.437422016
水上村,0.424423258,0.708590348,0.690498492,0.5257774,0.663566756,0.66651335,0.393705031,0.317803333,0.94081212,0.427374159,0.559595323,0.378832137,0.656750205,0.467617305,0.669728508,0.695993584,0.436293413
相良村,0.510437468,0.597996365,0.695994416,0.571322263,0.656148661,0.645601251,0.41229858,0.47853911,0.734871081,0.347449171,0.555401254,0.522664705,0.65152406,0.468865545,0.286835478,0.699466078,0.337877997
五木村,0.454163102,0.677795987,0.710904009,0.578950531,0.264939853,0.636643543,0.426126614,0.363911832,0.487050734,0.548447933,0.557225946,0.437557674,0.657892219,0.460307174,0.711928787,0.780130801,0.419960794
山江村,0.362019031,0.671485966,0.695945505,0.542096967,0.670102727,0.701707161,0.430203024,0.482269313,0.545821054,0.389440834,0.559231504,0.508693252,0.652688989,0.529350727,0.598747934,0.695521038,0.53073573
球磨村,0.296718507,0.706262294,0.927191292,0.613234816,0.396897723,0.650837418,0.416980104,0.48383071,0.507789216,0.395436552,0.556400505,0.465595426,0.64921876,0.523048074,0.592692837,0.745346434,0.578289642
あさぎり町,0.39559355,0.704045167,0.710031431,0.37506699,0.656710847,0.67609098,0.403389252,0.415495867,0.599762287,0.37573299,0.554926084,0.461993294,0.650950006,0.450051105,0.510256735,0.669254929,0.500657971
苓北町,0.426270658,0.695133579,0.764788915,0.4685692,0.492696164,0.684707654,0.429327967,0.484925657,0.667728756,0.389824331,0.559968142,0.452403588,0.646617185,0.397871134,0.524845743,0.669667306,0.452791522
大分市,0.426495714,0.697408956,0.84657591,0.458892977,0.362243594,0.672597314,0.398504824,0.46518886,0.632990838,0.455926978,0.546898617,0.522581605,0.648272568,0.336496514,0.536357978,0.491016852,0.601198226
別府市,0.299468361,0.693507895,0.819376512,0.393805176,0.36829015,0.683274947,0.339069877,0.454448432,0.528915056,0.386655954,0.541520505,0.433727075,0.668918288,0.541684598,0.601987649,0.652238909,0.733691239
中津市,0.417907324,0.702917965,0.747506909,0.410235581,0.496569883,0.692980852,0.412603203,0.417054112,0.702120242,0.503624399,0.554351427,0.513521891,0.643398851,0.442846212,0.547661474,0.674389419,0.540503676
日田市,0.417939154,0.689014664,0.744195174,0.498777749,0.566039822,0.686046045,0.381348038,0.414168517,0.758282018,0.407900019,0.554150738,0.453424895,0.6406811,0.467749157,0.5998522,0.680806053,0.571748008
佐伯市,0.384236521,0.681872505,0.742271274,0.5092954,0.614365428,0.688256326,0.425016922,0.445412889,0.645832203,0.394525567,0.555177056,0.454564071,0.647686092,0.451665293,0.62834226,0.682838701,0.575330705
臼杵市,0.375445188,0.698245152,0.744474553,0.514496543,0.575587717,0.708984105,0.365557034,0.438871948,0.643396089,0.400019353,0.554996533,0.459508224,0.649558572,0.425948161,0.628591655,0.673460309,0.549677523
津久見市,0.45412212,0.628646498,0.669337404,0.511021133,0.609171007,0.681999721,0.441591455,0.459834392,0.558833625,0.433124219,0.559354609,0.441431866,0.649337305,0.437895856,0.501260728,0.681233634,0.625918996
竹田市,0.455218939,0.701789261,0.712564741,0.52352211,0.621520984,0.651798196,0.390588852,0.496486554,0.658318737,0.354531595,0.555979844,0.471042238,0.639983053,0.4702856,0.534343854,0.695341391,0.494943133
豊後高田市,0.363879967,0.72497121,0.676691225,0.53994899,0.576218623,0.688559702,0.336144289,0.411173031,0.600817362,0.407373172,0.555250372,0.500371946,0.645973492,0.451041059,0.537614399,0.669412133,0.492445484
杵築市,0.451318554,0.703238364,0.748046387,0.514955109,0.492049807,0.681741418,0.411311917,0.489714787,0.670072827,0.372210638,0.556308609,0.488293522,0.648924459,0.461405731,0.563043174,0.661889651,0.555955381
宇佐市,0.422308804,0.705973681,0.728288448,0.499174121,0.525116985,0.680670468,0.423463328,0.429172977,0.686567226,0.40391506,0.553424978,0.476043039,0.647332289,0.468079577,0.532130477,0.673186369,0.532229831
豊後大野市,0.383668077,0.644292519,0.721858037,0.514851074,0.619443982,0.671519318,0.397219166,0.469767318,0.66982738,0.35625679,0.559357828,0.480892308,0.656488627,0.469516284,0.612275989,0.682844749,0.496506293
由布市,0.358698037,0.694077637,0.706363042,0.439610297,0.526886819,0.669241559,0.364623541,0.491211562,0.59363932,0.403445544,0.554875619,0.459597437,0.64470516,0.440317783,0.601593715,0.676233141,0.56815517
国東市,0.454527985,0.700622219,0.726648952,0.491803812,0.524732869,0.680667039,0.387125409,0.515992756,0.675574875,0.351148022,0.553546138,0.5162556,0.656480896,0.46314843,0.563691139,0.657943466,0.500777308
姫島村,0.357509528,0.890350982,0.669908082,0.471858259,0.665941316,0.788442077,0.423802634,0.523831785,0.680276161,0.363718837,0.558101639,0.501788367,0.663128809,0.527247149,0.55204768,0.753065538,0.533558433
日出町,0.422310113,0.702985909,0.777553942,0.434925367,0.499917996,0.728637257,0.449862103,0.498132553,0.692272314,0.447242009,0.555543679,0.510612283,0.649575704,0.424082505,0.547741023,0.673009386,0.578567656
九重町,0.407406571,0.707217209,0.668484178,0.405352788,0.61692275,0.66717783,0.392881528,0.486605353,0.736257785,0.375544039,0.567406672,0.483159167,0.650458701,0.449119251,0.587239059,0.658294764,0.528251715
玖珠町,0.382327419,0.702946653,0.726168313,0.398189564,0.585474609,0.677162443,0.394589275,0.441338133,0.629242853,0.414593604,0.554650115,0.436137964,0.650293431,0.466705672,0.599790204,0.681442985,0.540647529
宮崎市,0.385942364,0.698933973,0.827137928,0.462271679,0.389231383,0.677277911,0.416709117,0.439635631,0.617405242,0.462202492,0.544605795,0.456229738,0.647872921,0.364898791,0.548197114,0.627492169,0.534986295
都城市,0.425428445,0.706861213,0.748221763,0.490021867,0.354333493,0.706415911,0.401301558,0.377307463,0.672034576,0.411391711,0.550355189,0.459648813,0.643271597,0.461246011,0.550076039,0.574606814,0.572141715
延岡市,0.365847378,0.69141612,0.738738259,0.445202724,0.50879188,0.697993504,0.427519653,0.364047144,0.645424612,0.411242971,0.552099734,0.464318308,0.644521029,0.466636599,0.585011202,0.666486793,0.579893195
日南市,0.402870683,0.700586206,0.704627242,0.479870281,0.572715289,0.70578715,0.440828785,0.341404886,0.626441739,0.424948245,0.552614177,0.455978784,0.645626198,0.469514421,0.556120762,0.675520075,0.578052694
小林市,0.482626922,0.680091692,0.720306684,0.498016669,0.563483379,0.671182095,0.371686269,0.41215107,0.62910411,0.452861983,0.550105293,0.452756683,0.648305771,0.469837206,0.301608891,0.667074517,0.318720335
